0.21387,0.025862,0.034483,0.93966,0.017241,0.1,0.051724,0
0.22151,0.025862,0.034483,0.93966,0.017241,0.1,0.051724,0
0.2367,0.043103,0.034483,0.31034,0.64655,0.2,0.30517,0
0.25081,0.060345,0.025862,0.31034,0.65517,0.2,0.31897,0
0.26556,0.094828,0.017241,0.31034,0.66379,0.2,0.38401,0
0.27502,0.10345,0.017241,0.31034,0.66379,0.2,0.35776,0
0.29196,0.11207,0.017241,0.31034,0.66379,0.2,0.33621,0
0.32196,0.14655,0.017241,0.31034,0.66379,0.3,0.33976,0
0.37022,0.16379,0.017241,0.31034,0.66379,0.3,0.34211,0
0.43918,0.56897,0.017241,0.31034,0.66379,0.4,0.35123,0
0.50572,0.58621,0.017241,0.31034,0.66379,0.4,0.3518,0
0.56708,0.68966,0.017241,0.2931,0.68103,0.1,0.36638,0
0.60611,0.68103,0.017241,0.30172,0.67241,0.1,0.36207,0
0.6249,0.67241,0.017241,0.31034,0.66379,0.1,0.35776,0
0.62231,0.67241,0.017241,0.31034,0.66379,0.1,0.35776,0
0.60527,0.67241,0.017241,0.31034,0.66379,0.1,0.35776,0
0.5824,0.67241,0.017241,0.31034,0.66379,0.1,0.35776,0
0.54762,0.67241,0.017241,0.31034,0.66379,0.1,0.35776,0
0.49869,0.65517,0.017241,0.31034,0.66379,0.2,0.35118,0
0.44353,0.65517,0.017241,0.31034,0.66379,0.2,0.35118,0
0.38379,0.2069,0.017241,0.31034,0.66379,0.3,0.37392,0
0.33425,0.19828,0.017241,0.31034,0.66379,0.3,0.36282,0
0.2964,0.15517,0.017241,0.31034,0.66379,0.3,0.37548,0
0.27792,0.15517,0.017241,0.31034,0.66379,0.3,0.37548,0
0.27293,0.13793,0.017241,0.31034,0.66379,0.3,0.37446,0
0.27559,0.13793,0.017241,0.31034,0.66379,0.3,0.37446,0
0.2799,0.13793,0.017241,0.31034,0.66379,0.3,0.37446,0
0.28138,0.13793,0.017241,0.31034,0.66379,0.3,0.37446,0
0.28219,0.13793,0.017241,0.31034,0.66379,0.3,0.37446,0
0.28216,0.12069,0.017241,0.31034,0.66379,0.3,0.37931,0
0.27825,0.10345,0.017241,0.31897,0.65517,0.3,0.33118,0
0.27078,0.10345,0.017241,0.32759,0.64655,0.3,0.27658,0
0.26276,0.086207,0.017241,0.62931,0.34483,0.2,0.19828,0
0.25441,0.086207,0.017241,0.62931,0.34483,0.2,0.19828,0
0.24825,0.086207,0.017241,0.62931,0.34483,0.2,0.19828,0
0.2431,0.086207,0.017241,0.62931,0.34483,0.2,0.19828,0
0.23909,0.086207,0.017241,0.62931,0.34483,0.2,0.19828,0
0.23724,0.086207,0.017241,0.62931,0.34483,0.2,0.19828,0
0.23633,0.086207,0.017241,0.62931,0.34483,0.2,0.19828,1
0.23858,0.094828,0.017241,0.62069,0.35345,0.2,0.21473,0
0.2439,0.12069,0,0.61207,0.37931,0.1,0.19828,0
0.24771,0.12069,0,0.61207,0.37931,0.1,0.19828,0
0.25418,0.12069,0,0.61207,0.37931,0.1,0.19828,0
0.27101,0.14655,0,0.60345,0.38793,0.1,0.20994,1
0.29179,0.17241,0,0.59483,0.39655,0.1,0.21853,0
0.30994,0.19828,0.0086207,0.59483,0.38793,0.2,0.23276,0
0.32371,0.2069,0.017241,0.59483,0.37931,0.2,0.23815,0
0.33291,0.24138,0.017241,0.59483,0.37931,0.2,0.22599,0
0.32961,0.25,0.017241,0.59483,0.37931,0.2,0.22265,1
0.31533,0.23276,0.017241,0.61207,0.36207,0.2,0.20434,0
0.29873,0.22414,0.017241,0.61207,0.36207,0.2,0.20126,0
0.28098,0.12069,0.017241,0.86207,0.11207,0.1,0.081897,1
0.26657,0.11207,0.025862,0.86207,0.10345,0.1,0.086207,0
0.25421,0.077586,0.043103,0.87931,0.068966,0.1,0.086207,1
0.25421,0.077586,0.043103,0.87931,0.068966,0.1,0.086207,1
0.23451,0.043103,0.65517,0.30172,0.034483,0.1,0.68103,0
0.23451,0.043103,0.65517,0.30172,0.034483,0.1,0.68103,0
0.23603,0.043103,0.65517,0.30172,0.034483,0.1,0.68103,0
0.24407,0.094828,0.30172,0.31034,0.37931,0.2,0.51332,0
0.25966,0.10345,0.2931,0.31034,0.38793,0.2,0.49569,0
0.28236,0.13793,0.28448,0.31034,0.39655,0.2,0.45797,0
0.31159,0.14655,0.28448,0.31034,0.39655,0.2,0.45335,0
0.34614,0.25862,0.28448,0.31034,0.39655,0.3,0.47787,0
0.3851,0.41379,0.27586,0.31034,0.40517,0.1,0.48707,0
0.42228,0.42241,0.26724,0.31034,0.41379,0.1,0.48276,0
0.45286,0.42241,0.26724,0.31034,0.41379,0.1,0.48276,0
0.47276,0.42241,0.26724,0.31034,0.41379,0.1,0.48276,0
0.47956,0.43966,0.25,0.31034,0.43103,0.1,0.47414,0
0.46872,0.43966,0.25,0.31034,0.43103,0.1,0.47414,1
0.44063,0.43966,0.25,0.31034,0.43103,0.1,0.47414,0
0.40386,0.43966,0.25,0.31034,0.43103,0.1,0.47414,0
0.36109,0.36207,0.26724,0.31034,0.41379,0.2,0.48994,0
0.31843,0.14655,0.2931,0.31034,0.38793,0.2,0.48834,0
0.28499,0.12931,0.2931,0.31034,0.38793,0.2,0.48678,0
0.27418,0.10345,0.2931,0.31034,0.38793,0.2,0.49569,0
0.27068,0.10345,0.2931,0.31034,0.38793,0.2,0.49569,0
0.27105,0.11207,0.2931,0.30172,0.39655,0.2,0.51127,0
0.27263,0.10345,0.2931,0.30172,0.39655,0.2,0.5,0
0.27421,0.094828,0.28448,0.31034,0.39655,0.2,0.44906,0
0.2699,0.086207,0.27586,0.31897,0.39655,0.2,0.38707,0
0.26317,0.077586,0.26724,0.65517,0.068966,0.1,0.31034,0
0.26206,0.086207,0.25862,0.65517,0.077586,0.1,0.30603,0
0.26337,0.094828,0.25,0.65517,0.086207,0.1,0.30172,0
0.26761,0.094828,0.25,0.65517,0.086207,0.1,0.30172,1
0.27058,0.094828,0.25,0.65517,0.086207,0.1,0.30172,0
0.26943,0.094828,0.25,0.65517,0.086207,0.1,0.30172,0
0.26334,0.094828,0.25,0.65517,0.086207,0.1,0.30172,1
0.25253,0.077586,0.25,0.67241,0.068966,0.1,0.2931,0
0.24131,0.077586,0.25,0.67241,0.068966,0.1,0.2931,0
0.24131,0.077586,0.25,0.67241,0.068966,0.1,0.2931,0
0.23565,0.051724,0.58621,0.36207,0.043103,0.1,0.61638,0
0.23565,0.051724,0.58621,0.36207,0.043103,0.1,0.61638,0
0.23565,0.051724,0.58621,0.36207,0.043103,0.1,0.61638,0
0.25421,0.060345,0.57759,0.36207,0.051724,0.1,0.61207,0
0.27812,0.18103,0.34483,0.32759,0.31897,0.2,0.55131,0
0.30172,0.18103,0.34483,0.32759,0.31897,0.2,0.55131,0
0.32395,0.21552,0.32759,0.31034,0.35345,0.2,0.54517,0
0.34311,0.22414,0.32759,0.31034,0.35345,0.2,0.54476,0
0.35951,0.25862,0.31034,0.30172,0.37931,0.2,0.53448,0
0.37194,0.26724,0.31034,0.2931,0.38793,0.2,0.54004,0
0.38056,0.28448,0.2931,0.2931,0.40517,0.2,0.52586,0
0.38359,0.2931,0.2931,0.2931,0.40517,0.2,0.52561,0
0.38042,0.31034,0.28448,0.2931,0.41379,0.2,0.51868,0
0.36611,0.26724,0.28448,0.2931,0.41379,0.3,0.51363,0
0.35244,0.24138,0.28448,0.2931,0.41379,0.3,0.51293,0
0.34294,0.24138,0.26724,0.2931,0.43103,0.3,0.50954,0
0.33402,0.23276,0.26724,0.2931,0.43103,0.3,0.50798,0
0.32533,0.2069,0.26724,0.2931,0.43103,0.3,0.52047,0
0.31883,0.19828,0.26724,0.30172,0.42241,0.3,0.51237,0
0.31371,0.18103,0.26724,0.31034,0.41379,0.3,0.49836,0
0.31216,0.17241,0.26724,0.31897,0.40517,0.3,0.47414,0
0.31132,0.19828,0.26724,0.32759,0.39655,0.3,0.46664,0
0.30782,0.18966,0.26724,0.32759,0.39655,0.3,0.46787,0
0.30506,0.18966,0.26724,0.32759,0.39655,0.3,0.46787,0
0.30162,0.18103,0.26724,0.34483,0.37931,0.3,0.44869,0
0.31253,0.18103,0.26724,0.34483,0.37931,0.3,0.44869,0
0.34069,0.27586,0.26724,0.32759,0.39655,0.3,0.48087,0
0.37416,0.2931,0.26724,0.32759,0.39655,0.3,0.47718,0
0.41073,0.42241,0.26724,0.31034,0.41379,0.1,0.48276,0
0.4443,0.42241,0.26724,0.31034,0.41379,0.1,0.48276,0
0.47117,0.43966,0.26724,0.2931,0.43103,0.1,0.49138,0
0.48229,0.44828,0.26724,0.28448,0.43966,0.1,0.49569,0
0.48205,0.44828,0.26724,0.28448,0.43966,0.1,0.49569,0
0.47249,0.44828,0.26724,0.28448,0.43966,0.1,0.49569,0
0.45121,0.44828,0.26724,0.28448,0.43966,0.1,0.49569,0
0.41713,0.42241,0.2931,0.28448,0.41379,0.1,0.50862,0
0.37487,0.41379,0.30172,0.28448,0.40517,0.1,0.51293,0
0.32597,0.18103,0.32759,0.28448,0.37931,0.2,0.54064,0
0.28721,0.17241,0.33621,0.28448,0.37069,0.2,0.55086,0
0.25636,0.094828,0.61207,0.2931,0.086207,0.1,0.66379,0
0.23495,0.086207,0.61207,0.30172,0.077586,0.1,0.65948,0
0.21963,0.077586,0.61207,0.31034,0.068966,0.1,0.65517,0
0.20764,0.017241,0.61207,0.37069,0.0086207,0.1,0.625,0
0.19619,0.0086207,0.61207,0.37931,0,0.1,0.62069,0
0.19619,0.0086207,0.61207,0.37931,0,0.1,0.62069,0
0.19619,0.0086207,0.61207,0.37931,0,0.1,0.62069,0
0.19619,0.0086207,0.61207,0.37931,0,0.1,0.62069,0
0.21279,0.068966,0.31897,0.28448,0.38793,0.2,0.52155,0
0.21279,0.068966,0.31897,0.28448,0.38793,0.2,0.52155,0
0.21279,0.068966,0.31897,0.28448,0.38793,0.2,0.52155,0
0.21279,0.068966,0.31897,0.28448,0.38793,0.2,0.52155,0
0.21279,0.068966,0.31897,0.28448,0.38793,0.2,0.52155,0
0.23636,0.094828,0.31034,0.28448,0.39655,0.2,0.50313,0
0.26371,0.12931,0.31034,0.28448,0.39655,0.2,0.52644,0
0.29775,0.14655,0.31034,0.28448,0.39655,0.2,0.52485,0
0.33961,0.31897,0.30172,0.28448,0.40517,0.2,0.53472,0
0.38524,0.33621,0.2931,0.28448,0.41379,0.2,0.5252,0
0.4308,0.41379,0.28448,0.28448,0.42241,0.2,0.50647,0
0.4573,0.42241,0.28448,0.28448,0.42241,0.2,0.50545,0
0.46905,0.43103,0.28448,0.28448,0.42241,0.1,0.50431,0
0.46912,0.43103,0.28448,0.28448,0.42241,0.1,0.50431,0
0.45592,0.43103,0.28448,0.28448,0.42241,0.1,0.50431,0
0.42784,0.44828,0.26724,0.28448,0.43966,0.1,0.49569,0
0.38871,0.44828,0.26724,0.28448,0.43966,0.1,0.49569,0
0.33772,0.15517,0.2931,0.2931,0.40517,0.2,0.48994,0
0.30011,0.12931,0.30172,0.2931,0.39655,0.2,0.49943,0
0.27536,0.086207,0.31034,0.2931,0.38793,0.2,0.4819,0
0.25737,0.077586,0.31034,0.30172,0.37931,0.2,0.4569,0
0.24576,0.068966,0.2931,0.63793,0.060345,0.1,0.3319,0
0.23761,0.060345,0.2931,0.64655,0.051724,0.1,0.32759,0
0.23256,0.051724,0.2931,0.65517,0.043103,0.1,0.32328,0
0.2273,0.051724,0.2931,0.65517,0.043103,0.1,0.32328,0
0.22565,0.051724,0.2931,0.65517,0.043103,0.1,0.32328,0
0.22808,0.051724,0.2931,0.65517,0.043103,0.1,0.32328,0
0.23104,0.051724,0.2931,0.65517,0.043103,0.1,0.32328,0
0.23441,0.060345,0.28448,0.65517,0.051724,0.1,0.31897,0
0.23909,0.068966,0.27586,0.65517,0.060345,0.1,0.31466,0
0.24451,0.077586,0.26724,0.65517,0.068966,0.1,0.31034,0
0.24939,0.077586,0.26724,0.65517,0.068966,0.1,0.31034,0
0.25458,0.077586,0.26724,0.65517,0.068966,0.1,0.31034,0
0.26209,0.12069,0.26724,0.28448,0.43966,0.2,0.42549,0
0.27337,0.13793,0.26724,0.28448,0.43966,0.2,0.4375,0
0.29017,0.16379,0.26724,0.28448,0.43966,0.2,0.45826,0
0.30991,0.17241,0.26724,0.28448,0.43966,0.2,0.45431,0
0.33318,0.2069,0.26724,0.28448,0.43966,0.2,0.45546,0
0.36746,0.22414,0.26724,0.27586,0.44828,0.2,0.47314,0
0.40945,0.46552,0.26724,0.26724,0.4569,0.1,0.50431,0
0.44599,0.46552,0.26724,0.26724,0.4569,0.1,0.50431,0
0.47266,0.43103,0.28448,0.28448,0.42241,0.1,0.50431,0
0.4798,0.43103,0.28448,0.28448,0.42241,0.1,0.50431,0
0.47555,0.43103,0.28448,0.28448,0.42241,0.1,0.50431,0
0.46387,0.42241,0.2931,0.28448,0.41379,0.1,0.50862,0
0.44201,0.41379,0.30172,0.28448,0.40517,0.1,0.51293,0
0.40965,0.38793,0.32759,0.28448,0.37931,0.1,0.52586,0
0.36749,0.38793,0.32759,0.28448,0.37931,0.1,0.52586,0
0.31688,0.19828,0.48276,0.28448,0.22414,0.3,0.6057,0
0.27452,0.18103,0.49138,0.28448,0.21552,0.3,0.61166,0
0.2402,0.043103,0.67241,0.28448,0.034483,0.1,0.69828,0
0.21899,0.034483,0.67241,0.2931,0.025862,0.1,0.69397,0
0.20673,0.034483,0.67241,0.2931,0.025862,0.1,0.69397,0
0.20673,0.034483,0.67241,0.2931,0.025862,0.1,0.69397,0
0.20673,0.034483,0.67241,0.2931,0.025862,0.1,0.69397,0
0.20673,0.034483,0.67241,0.2931,0.025862,0.1,0.69397,0
0.20673,0.034483,0.67241,0.2931,0.025862,0.1,0.69397,0
0.25428,0.15517,0.43966,0.40517,0.14655,0.1,0.52155,0
0.25428,0.15517,0.43966,0.40517,0.14655,0.1,0.52155,0
0.25428,0.15517,0.43966,0.40517,0.14655,0.1,0.52155,0
0.25428,0.15517,0.43966,0.40517,0.14655,0.1,0.52155,0
0.25428,0.15517,0.43966,0.40517,0.14655,0.1,0.52155,0
0.28613,0.2069,0.41379,0.37931,0.19828,0.1,0.52155,0
0.31189,0.22414,0.40517,0.37069,0.21552,0.1,0.52155,0
0.3255,0.25862,0.37931,0.36207,0.25,0.1,0.51293,0
0.33853,0.27586,0.37069,0.35345,0.26724,0.1,0.51293,0
0.3522,0.2931,0.36207,0.34483,0.28448,0.1,0.51293,0
0.36042,0.30172,0.35345,0.34483,0.2931,0.1,0.50862,0
0.36416,0.32759,0.34483,0.32759,0.31897,0.1,0.51293,0
0.36335,0.34483,0.33621,0.31897,0.33621,0.1,0.51293,0
0.35874,0.31897,0.32759,0.31034,0.35345,0.2,0.51118,0
0.3517,0.25862,0.32759,0.025862,0.63793,0.3,0.55603,0
0.3455,0.27586,0.32759,0.017241,0.64655,0.3,0.59052,0
0.34395,0.2931,0.31897,0,0.67241,0.4,0.62956,0
0.34382,0.30172,0.31034,0,0.68103,0.4,0.63177,0
0.34385,0.2931,0.30172,0,0.68966,0.4,0.66481,0
0.34692,0.2931,0.2931,0,0.69828,0.4,0.6676,0
0.3518,0.30172,0.28448,0,0.7069,0.4,0.66847,0
0.35998,0.31034,0.28448,0,0.7069,0.4,0.68439,0
0.36938,0.31034,0.28448,0,0.7069,0.4,0.70187,0
0.37328,0.32759,0.28448,0,0.7069,0.4,0.70962,0
0.37507,0.34483,0.28448,0,0.7069,0.3,0.71659,0
0.37732,0.34483,0.28448,0,0.7069,0.3,0.72974,0
0.37914,0.34483,0.28448,0,0.7069,0.3,0.74332,0
0.38072,0.31034,0.28448,0.017241,0.68966,0.4,0.75431,0
0.38113,0.31034,0.28448,0.017241,0.68966,0.4,0.75431,0
0.37971,0.31897,0.28448,0.025862,0.68103,0.3,0.75606,0
0.37446,0.31034,0.28448,0.034483,0.67241,0.3,0.75,0
0.36483,0.28448,0.28448,0.043103,0.66379,0.3,0.72022,0
0.34654,0.26724,0.28448,0.051724,0.65517,0.3,0.70996,0
0.32415,0.21552,0.28448,0.077586,0.62931,0.3,0.66931,0
0.29987,0.13793,0.28448,0.2931,0.41379,0.2,0.46444,0
0.27984,0.13793,0.28448,0.30172,0.40517,0.2,0.44397,0
0.26728,0.14655,0.28448,0.31034,0.39655,0.2,0.43813,0
0.26101,0.15517,0.28448,0.31034,0.39655,0.2,0.44971,0
0.26121,0.15517,0.28448,0.31034,0.39655,0.2,0.44971,0
0.25667,0.14655,0.28448,0.31897,0.38793,0.2,0.4356,0
0.24771,0.12931,0.2931,0.32759,0.37069,0.2,0.42874,0
0.2366,0.10345,0.30172,0.33621,0.35345,0.2,0.40086,0
0.22367,0.068966,0.31034,0.62069,0.060345,0.1,0.34914,0
0.20949,0.043103,0.31897,0.63793,0.034483,0.1,0.34483,0
0.19885,0.034483,0.32759,0.63793,0.025862,0.1,0.34914,0
0.19885,0.034483,0.32759,0.63793,0.025862,0.1,0.34914,0
0.19885,0.034483,0.32759,0.63793,0.025862,0.1,0.34914,0
0.19885,0.034483,0.32759,0.63793,0.025862,0.1,0.34914,0
0.23269,0.094828,0.46552,0.43966,0.086207,0.1,0.51724,0
0.23269,0.094828,0.46552,0.43966,0.086207,0.1,0.51724,0
0.23269,0.094828,0.46552,0.43966,0.086207,0.1,0.51724,0
0.23269,0.094828,0.46552,0.43966,0.086207,0.1,0.51724,0
0.25966,0.11207,0.4569,0.43103,0.10345,0.1,0.51724,0
0.28873,0.17241,0.42241,0.40517,0.16379,0.1,0.51293,0
0.31014,0.22414,0.39655,0.37931,0.21552,0.1,0.51293,0
0.33169,0.24138,0.38793,0.37069,0.23276,0.1,0.51293,0
0.35695,0.2931,0.36207,0.34483,0.28448,0.1,0.51293,0
0.37638,0.30172,0.35345,0.34483,0.2931,0.1,0.50862,0
0.38864,0.32759,0.34483,0.32759,0.31897,0.1,0.51293,0
0.39164,0.32759,0.34483,0.32759,0.31897,0.1,0.51293,0
0.38571,0.32759,0.34483,0.32759,0.31897,0.1,0.51293,0
0.36968,0.34483,0.33621,0.31897,0.33621,0.1,0.51293,0
0.34705,0.28448,0.32759,0.31034,0.35345,0.2,0.51411,0
0.32068,0.2069,0.31897,0.30172,0.37069,0.2,0.50575,0
0.29765,0.2069,0.31034,0.2931,0.38793,0.2,0.50503,0
0.28229,0.16379,0.31034,0.2931,0.38793,0.2,0.49456,0
0.27068,0.15517,0.31034,0.2931,0.38793,0.2,0.48611,0
0.26243,0.13793,0.30172,0.28448,0.40517,0.2,0.49569,0
0.25401,0.13793,0.2931,0.28448,0.41379,0.2,0.49084,0
0.24586,0.12931,0.2931,0.28448,0.41379,0.2,0.49885,0
0.23781,0.12069,0.2931,0.27586,0.42241,0.2,0.51293,0
0.23134,0.11207,0.2931,0.26724,0.43103,0.2,0.52984,0
0.22939,0.11207,0.2931,0.26724,0.43103,0.2,0.52984,0
0.23,0.11207,0.2931,0.26724,0.43103,0.2,0.52984,0
0.23367,0.11207,0.2931,0.26724,0.43103,0.2,0.52984,0
0.23774,0.11207,0.2931,0.26724,0.43103,0.2,0.52984,0
0.24185,0.11207,0.2931,0.26724,0.43103,0.2,0.52984,0
0.24572,0.11207,0.2931,0.26724,0.43103,0.2,0.52984,0
0.25003,0.11207,0.2931,0.26724,0.43103,0.2,0.52984,0
0.25384,0.11207,0.2931,0.26724,0.43103,0.2,0.52984,0
0.25694,0.10345,0.28448,0.28448,0.42241,0.2,0.47701,0
0.2561,0.10345,0.28448,0.28448,0.42241,0.2,0.47701,0
0.25434,0.094828,0.2931,0.28448,0.41379,0.2,0.49373,0
0.25256,0.11207,0.2931,0.28448,0.41379,0.2,0.49668,0
0.25044,0.12931,0.2931,0.28448,0.41379,0.2,0.49885,0
0.24788,0.12069,0.2931,0.2931,0.40517,0.2,0.48337,0
0.24714,0.11207,0.30172,0.2931,0.39655,0.2,0.49735,0
0.24862,0.12931,0.31034,0.2931,0.38793,0.2,0.52184,0
0.2564,0.12931,0.31034,0.30172,0.37931,0.2,0.5,0
0.26906,0.13793,0.31034,0.31034,0.37069,0.2,0.48922,0
0.28657,0.14655,0.31897,0.31034,0.36207,0.2,0.50203,0
0.30715,0.22414,0.32759,0.31034,0.35345,0.2,0.51293,0
0.32802,0.35345,0.32759,0.31897,0.34483,0.1,0.50862,0
0.34651,0.34483,0.32759,0.32759,0.33621,0.1,0.50431,0
0.36163,0.30172,0.35345,0.34483,0.2931,0.1,0.50862,0
0.36281,0.2931,0.36207,0.34483,0.28448,0.1,0.51293,0
0.34759,0.27586,0.37069,0.35345,0.26724,0.1,0.51293,0
0.33223,0.25862,0.37931,0.36207,0.25,0.1,0.51293,0
0.31583,0.24138,0.38793,0.37069,0.23276,0.1,0.51293,0
0.29573,0.22414,0.39655,0.37931,0.21552,0.1,0.51293,0
0.27401,0.18966,0.42241,0.38793,0.18103,0.1,0.52155,0
0.25374,0.12069,0.44828,0.43103,0.11207,0.1,0.51293,0
0.23475,0.10345,0.4569,0.43966,0.094828,0.1,0.51293,0
0.23475,0.10345,0.4569,0.43966,0.094828,0.1,0.51293,0
0.23475,0.10345,0.4569,0.43966,0.094828,0.1,0.51293,0
0.23475,0.10345,0.4569,0.43966,0.094828,0.1,0.51293,0
0.2074,0.025862,0.68966,0.28448,0.017241,0.1,0.7069,0
0.2074,0.025862,0.68966,0.28448,0.017241,0.1,0.7069,0
0.2074,0.025862,0.68966,0.28448,0.017241,0.1,0.7069,0
0.2074,0.025862,0.68966,0.28448,0.017241,0.1,0.7069,0
0.22481,0.043103,0.68103,0.27586,0.034483,0.1,0.7069,0
0.24896,0.11207,0.32759,0.26724,0.39655,0.2,0.54576,0
0.27734,0.14655,0.31897,0.26724,0.40517,0.2,0.50659,0
0.31577,0.15517,0.31034,0.26724,0.41379,0.2,0.49617,0
0.36742,0.31897,0.051724,0.26724,0.67241,0.6,0.42032,0
0.4241,0.37069,0.043103,0.26724,0.68103,0.6,0.41279,0
0.48407,0.53448,0.034483,0.26724,0.68966,0.2,0.43813,0
0.52202,0.5431,0.034483,0.26724,0.68966,0.2,0.43596,0
0.54166,0.5431,0.034483,0.26724,0.68966,0.2,0.43596,0
0.55142,0.5431,0.034483,0.26724,0.68966,0.2,0.43596,0
0.54839,0.5431,0.034483,0.26724,0.68966,0.2,0.43596,0
0.53159,0.55172,0.034483,0.25862,0.69828,0.2,0.44316,0
0.49673,0.55172,0.034483,0.25,0.7069,0.2,0.45286,0
0.4373,0.4569,0.043103,0.25,0.69828,0.4,0.44811,0
0.37443,0.41379,0.051724,0.25,0.68966,0.4,0.45438,0
0.31247,0.11207,0.060345,0.25,0.68103,0.2,0.52056,0
0.26829,0.10345,0.068966,0.25,0.67241,0.2,0.55819,0
0.2404,0.043103,0.68966,0.26724,0.034483,0.1,0.71552,0
0.22272,0.043103,0.68966,0.26724,0.034483,0.1,0.71552,0
0.22272,0.043103,0.68966,0.26724,0.034483,0.1,0.71552,0
0.22272,0.043103,0.68966,0.26724,0.034483,0.1,0.71552,0
0.25781,0.15517,0.37931,0.28448,0.32759,0.2,0.56178,0
0.25781,0.15517,0.37931,0.28448,0.32759,0.2,0.56178,0
0.25781,0.15517,0.37931,0.28448,0.32759,0.2,0.56178,0
0.25781,0.15517,0.37931,0.28448,0.32759,0.2,0.56178,0
0.28842,0.18966,0.37069,0.27586,0.34483,0.2,0.55917,0
0.32021,0.25862,0.34483,0.26724,0.37931,0.2,0.53879,0
0.34156,0.28448,0.33621,0.25862,0.39655,0.2,0.53762,0
0.35517,0.30172,0.32759,0.25,0.41379,0.2,0.53448,0
0.36608,0.27586,0.31897,0.25,0.42241,0.2,0.5097,0
0.37163,0.28448,0.31034,0.25,0.43103,0.2,0.49922,0
0.36715,0.2931,0.30172,0.25,0.43966,0.2,0.4891,0
0.3618,0.30172,0.2931,0.25,0.44828,0.2,0.47931,0
0.35914,0.27586,0.2931,0.23276,0.46552,0.3,0.50377,0
0.35325,0.26724,0.2931,0.23276,0.46552,0.3,0.50278,0
0.34365,0.25,0.2931,0.25,0.44828,0.3,0.49138,0
0.33574,0.24138,0.2931,0.25,0.44828,0.3,0.496,0
0.32944,0.23276,0.2931,0.23276,0.46552,0.3,0.52554,0
0.32624,0.24138,0.2931,0.23276,0.46552,0.3,0.52709,0
0.32516,0.23276,0.2931,0.23276,0.46552,0.3,0.53448,0
0.32429,0.23276,0.28448,0.24138,0.46552,0.3,0.51692,0
0.32587,0.22414,0.28448,0.25,0.4569,0.3,0.50763,0
0.32984,0.25,0.28448,0.25,0.4569,0.3,0.52824,0
0.33947,0.24138,0.28448,0.25,0.4569,0.3,0.53017,0
0.35581,0.28448,0.28448,0.25,0.4569,0.3,0.5431,0
0.37453,0.30172,0.28448,0.25,0.4569,0.3,0.54039,0
0.39419,0.37069,0.28448,0.25,0.4569,0.2,0.5425,0
0.40689,0.37931,0.28448,0.25,0.4569,0.2,0.53918,0
0.41393,0.38793,0.28448,0.25,0.4569,0.2,0.53621,0
0.41383,0.37931,0.28448,0.25862,0.44828,0.2,0.52958,0
0.41278,0.37069,0.28448,0.26724,0.43966,0.2,0.52285,0
0.41457,0.37069,0.28448,0.26724,0.43966,0.2,0.52285,0
0.41915,0.37069,0.28448,0.26724,0.43966,0.2,0.52285,0
0.4281,0.37931,0.28448,0.27586,0.43103,0.2,0.51411,0
0.42881,0.37069,0.28448,0.28448,0.42241,0.2,0.50922,0
0.42086,0.35345,0.2931,0.2931,0.40517,0.2,0.50946,0
0.40234,0.32759,0.30172,0.30172,0.38793,0.2,0.51157,0
0.375,0.30172,0.31034,0.31034,0.37069,0.2,0.51429,0
0.34122,0.21552,0.35345,0.31897,0.31897,0.2,0.54621,0
0.30644,0.18103,0.36207,0.32759,0.30172,0.2,0.55542,0
0.27337,0.086207,0.56034,0.35345,0.077586,0.1,0.60776,0
0.25411,0.077586,0.56034,0.36207,0.068966,0.1,0.60345,0
0.25532,0.077586,0.56034,0.36207,0.068966,0.1,0.60345,0
